Vertical|Site|Pub Date|Title|Author|Content Type|Content Source|Cost|Effort|Total Cost|30 Day Views|30 Day Revenue|60 Day Views|60 Day Revenue|90 Day Views|90 Day Revenue|120 Day Views|120 Day Revenue|150 Day Views|150 Day Revenue|180 Day Views|180 Day Revenue|210 Day Views|210 Day Revenue|240 Day Views|240 Day Revenue|270 Day Views|270 Day Revenue|300 Day Views|300 Day Revenue|330 Day Views|330 Day Revenue|360 Day Views|360 Day Revenue|Gross Revenue|Net Revenue
Networking|Enterprise Networking Planet|2010-07-08|Learn to Manage Windows Essential Business Server 2008|Jabez Gan|Tutorial/Howto|Freelance|350.0|1.5|410.0|55|3.80988536820997|5|0.455764887140442|4|0.28922811308539|11|0.880515355762183|13|0.984032766319688|12|0.876264037160786|7|0.0|4|0.0|5|0|0|0|0|0|0|0|7.29569038748741|402.704309612513
Networking|Enterprise Networking Planet|2010-07-06|Ubuntu's \"Free\" Ride Into the Enterprise|Brian Proffitt|Trends|Freelance|400.0|0.75|430.0|2237|154.958428521558|38|3.46381314226736|35|2.53074598949716|15|1.20070275785752|12|0.908337938141251|35|2.55577010838562|17|0.0|15|0.0|20|0|8|0|0|0|0|0|165.61780500412|264.38219499588
Networking|Enterprise Networking Planet|2010-07-02|Likewise Says It's Speeding Up Mixed Environment Management|Sean Michael Kerner|News|InternetNews|0.0|0.25|10.0|44|3.04790829456798|4|0.364611909712354|0|0.0|0|0.0|0|0.0|0|0.0|1|0.0|2|0.0|0|0|0|0|0|0|0|0|3.41252022981644|6.58747977018356
Networking|Enterprise Networking Planet|2010-07-01|Zenoss Melds Open Source Monitoring With Cisco UCS|Sean Michael Kerner|News|InternetNews|0.0|0.25|10.0|462|32.0030370929638|57|5.19571971340104|49|3.54304438529602|80|6.40374804190679|48|3.633351752565|26|1.89857208051504|30|0.0|21|0.0|39|0|26|0|0|0|0|0|52.6774724721909|-42.6774724721909
Networking|Enterprise Networking Planet|2010-08-31|Provide Remote Applications and Desktops with Microsoft RDS|Jabez Gan|Tutorial/Howto|Freelance|300.0|2.0|380.0|334|24.15054744263|97|7.76454450081198|75|5.67711211338282|43|3.13994613315948|49|0.0|52|0.0|68|0|31|0|0|0|0|0|0|0|0|0|40.7321498394012|339.267850160599
Networking|Enterprise Networking Planet|2010-08-30|Rediscovering the Lost Network|Drew Robb|Trends|Freelance|300.0|1.0|340.0|232|16.7752305589526|47|3.76220197462024|23|1.74098104810406|10|0.730220030967321|24|0.0|56|0.0|2|0|2|0|0|0|0|0|0|0|0|0|23.0086335539818|316.991366446018
Networking|Enterprise Networking Planet|2010-08-27|GAO Asks FCC to Take Closer Look at Wireless Market|Kenneth Corbin|News|InternetNews|0.0|0.25|10.0|83|6.00148334652183|1|0.0800468505238348|2|0.151389656356875|0|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|6.2329199463129|3.7670800536871
Networking|Enterprise Networking Planet|2010-08-26|Government Spending Buoys Wi-Fi Market|Drew Robb|Trends|Freelance|300.0|1.0|340.0|171|12.3645018344004|16|1.28074960838136|21|1.58959139174719|52|3.79714416103007|50|0.0|13|0.0|12|0|0|0|0|0|0|0|0|0|0|0|19.0319870710373|320.968012928963
Networking|Enterprise Networking Planet|2010-08-25|Juniper Goes with the Flow for New Content Delivery Tech|Sean Michael Kerner|News|InternetNews|0.0|0.25|10.0|147|10.6291331558881|19|1.52089015995286|10|0.756948281784375|5|0.365110015483661|3|0.0|6|0.0|3|0|2|0|0|0|0|0|0|0|0|0|13.272081643343|-3.272081643343
Networking|Enterprise Networking Planet|2010-08-25|IDC: Virtualization, Cloud Drive 2Q Ethernet Switching Growth|Thor Olavsrud|News|InternetNews|0.0|0.25|10.0|168|12.1475807495864|18|1.44084330942903|10|0.756948281784375|11|0.803242034064053|1|0.0|2|0.0|3|0|0|0|0|0|0|0|0|0|0|0|15.1486147642136|-5.1486147642136
Networking|Enterprise Networking Planet|2010-08-24|FCC Chair Reaffirms Support for Net Neutrality|Kenneth Corbin|News|InternetNews|0.0|0.25|10.0|149|10.7737472124308|2|0.16009370104767|1|0.0756948281784375|1|0.0730220030967321|1|0.0|1|0.0|2|0|0|0|0|0|0|0|0|0|0|0|11.0825579687953|-1.0825579687953
Networking|Enterprise Networking Planet|2010-08-24|Biden: Recovery Act Laying the 'Seed Money' for Next Internet|Kenneth Corbin|News|InternetNews|0.0|0.25|10.0|337|24.3674685274441|12|0.960562206286018|2|0.151389656356875|4|0.292088012386929|4|0.0|2|0.0|1|0|0|0|0|0|0|0|0|0|0|0|25.7715077698231|-15.7715077698231
Networking|Enterprise Networking Planet|2010-08-20|WAN Log File Data Collection Heads for Standardization|Sean Michael Kerner|News|InternetNews|0.0|0.25|10.0|214|15.4737040500683|25|2.00117126309587|15|1.13542242267656|43|3.13994613315948|18|0.0|21|0.0|19|0|4|0|8|0|0|0|0|0|0|0|21.7502443790436|-11.7502443790436
Networking|Enterprise Networking Planet|2010-08-20|Ditch Your VPN for DirectAccess|Jabez Gan|Tutorial/Howto|Freelance|350.0|2.0|430.0|381|27.5489777713834|161|12.8875429343374|116|8.78060006869875|72|5.25758422296471|66|0.0|89|0.0|87|0|42|0|12|0|0|0|0|0|0|0|54.4747033119202|375.52529668808
Networking|Enterprise Networking Planet|2010-08-18|What to Look for in Open Source Systems Management Products|Brian Proffitt|Trends|Freelance|400.0|1.0|440.0|949|68.6193698295087|79|6.32370119138295|33|2.49792932988844|52|3.79714416103007|31|2.2636820959987|31|0.0|34|0|39|0|24|0|0|0|0|0|0|0|83.5018265247345|356.498173475266
Networking|Enterprise Networking Planet|2010-08-17|House Dems Blast Google-Verizon Net Neutrality Pitch|Kenneth Corbin|News|InternetNews|0.0|0.25|10.0|147|10.6291331558881|5|0.400234252619174|3|0.240140551571505|1|0.0756948281784375|2|0.146044006193464|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|11.4912468641996|-1.4912468641996
Networking|Enterprise Networking Planet|2010-08-16|Google Rebuts Charges of Net Neutrality Sellout|Kenneth Corbin|News|InternetNews|0.0|0.25|10.0|234|21.3297967181727|4|0.28922811308539|1|0.0800468505238348|0|0.0|0|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|21.6990707963705|-11.6990707963705
Networking|Enterprise Networking Planet|2010-08-13|Understanding the Russian Hacker Underground|Paul Rubens|Trends|Freelance|425.0|1.0|465.0|2090|190.509722824705|403|29.139732393353|973|77.8855855596913|209|15.8202190892934|182|13.2900045636052|241|0.0|297|0.0|281|0|51|0|0|0|0|0|0|0|326.645257949829|138.354742050171
Networking|Enterprise Networking Planet|2010-08-12|Americans Cool on Government's Broadband Agenda: Study|Kenneth Corbin|News|InternetNews|0.0|0.25|10.0|119|10.8472043139425|0|0.0|0|0.0|1|0.0756948281784375|0|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|10.9228990375996|-0.922899037599599
Networking|Enterprise Networking Planet|2010-08-11|Cisco Falls Short on Sales|David Needle|News|InternetNews|0.0|0.25|10.0|198|18.0482895307615|6|0.433842169628084|7|0.560327953666844|31|2.34653967353156|2|0.146044006193464|3|0.0|2|0.0|0|0|0|0|0|0|0|0|0|0|21.535044118762|-11.535044118762
Networking|Enterprise Networking Planet|2010-08-11|Review: XpressConnect from Cloudpath Networks|Eric Geier|Product Review|Freelance|350.0|1.25|400.0|165|15.0402412756346|115|8.31530825120495|87|6.96407599557363|69|5.22294314431219|30|2.19066009290196|76|0.0|63|0.0|54|0|0|0|0|0|0|0|0|0|37.7332291603088|362.266770839691
Networking|Enterprise Networking Planet|2010-08-10|Net Neutrality Groups Pan Google-Verizon Plan|Kenneth Corbin|News|InternetNews|0.0|0.25|10.0|408|37.1904147906601|31|2.24151787641177|8|0.640374804190679|2|0.151389656356875|13|0.949286040257518|2|0.0|2|0.0|0|0|0|0|0|0|0|0|0|0|41.1729826927185|-31.1729826927185
Networking|Enterprise Networking Planet|2010-08-09|Polycom Teams With Microsoft for Unified Communications|Stuart J. Johnston|News|InternetNews|0.0|0.25|10.0|3021|275.373144810255|62|4.48303575282354|28|2.24131181466738|9|0.681253453605938|8|0.584176024773857|3|0.0|3|0.0|1|0|0|0|0|0|0|0|0|0|283.362915217876|-273.362915217876
Networking|Enterprise Networking Planet|2010-08-09|Google, Verizon Outline Net Neutrality Compromise|Kenneth Corbin|News|InternetNews|0.0|0.25|10.0|152|13.8552525690695|11|0.795377310984821|5|0.400234252619174|8|0.6055586254275|31|2.2636820959987|7|0.0|9|0.0|3|0|0|0|0|0|0|0|0|0|17.9201045930386|-7.9201045930386
Networking|Enterprise Networking Planet|2010-08-06|Easing the Differences Between Unix and Linux|Brian Proffitt|Trends|Freelance|400.0|1.0|440.0|1837|167.448019535399|79|5.71225523343644|50|4.00234252619174|26|1.96806553263938|18|1.31439605574118|10|0.0|20|0.0|9|0|18|0|0|0|0|0|0|0|180.4450725317|259.5549274683
Networking|Enterprise Networking Planet|2010-08-06|FCC Scraps Net Neutrality Compromise Talks|Kenneth Corbin|News|InternetNews|0.0|0.25|10.0|277|25.2493747475805|17|1.22921948061291|6|0.480281103143009|7|0.529863797249063|12|0.876264037160786|2|0.0|0|0.0|3|0|4|0|0|0|0|0|0|0|28.3650027513504|-18.3650027513504
Networking|Enterprise Networking Planet|2010-08-06|Power Protection for Your Business: UPS and Beyond|No Author|Trends|Editor-Written|0.0|0.25|10.0|21|1.91421252598986|1|0.0723070282713474|0|0.0|2|0.151389656356875|0|0.0|0|0.0|0|0.0|1|0|0|0|0|0|0|0|0|0|2.137909270823|7.862090729177
Networking|Enterprise Networking Planet|2010-08-06|Five Data Storage Trends to Watch|No Author|Trends|Editor-Written|0.0|0.25|10.0|58|5.28687269082913|68|4.91687792245162|20|1.6009370104767|11|0.832643109962813|3|0.219066009290196|6|0.0|4|0.0|6|0|0|0|0|0|0|0|0|0|12.8563967198133|-2.8563967198133
Networking|Enterprise Networking Planet|2010-08-05|USDA Doles Out $1.2 Billion in Broadband Grants|Kenneth Corbin|News|InternetNews|0.0|0.25|10.0|381|34.7292844001017|25|1.80767570678368|2|0.16009370104767|1|0.0756948281784375|1|0.0730220030967321|1|0.0|4|0.0|1|0|0|0|0|0|0|0|0|0|36.8457724377513|-26.8457724377513
Networking|Enterprise Networking Planet|2010-08-04|Looking at Metasploit's Roadmap|Sean Michael Kerner|News|InternetNews|0.0|0.25|10.0|131|11.9410400430796|48|3.47073735702467|26|2.08121811361971|14|1.05972759449813|8|0.584176024773857|6|0.0|0|0.0|6|0|0|0|0|0|0|0|0|0|19.1368990540504|-9.1368990540504
Networking|Enterprise Networking Planet|2010-08-03|HP Charts a Security Course With TippingPoint|Sean Michael Kerner|News|InternetNews|0.0|0.25|10.0|305|27.801658115567|26|1.87998273505503|28|2.24131181466738|25|1.89237070446094|16|1.16835204954771|17|0.0|32|0.0|11|0|8|0|0|0|0|0|0|0|34.9836758375168|-24.9836758375168
Networking|Enterprise Networking Planet|2010-08-02|Microsoft Rushes Out an Out-of-Band Patch|Stuart J. Johnston|News|InternetNews|0.0|0.25|10.0|403|36.7346499035197|1|0.0723070282713474|1|0.0800468505238348|0|0.0|0|0.0|0|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|36.8870035335422|-26.8870035335422
Networking|Enterprise Networking Planet|2010-09-30|FCC Could Move on Net Neutrality After House Bill Stalls|Kenneth Corbin|News|InternetNews|0.0|0.5|20.0|162|12.9675897848612|11|0.832643109962813|7|0.511154021677125|0|0.0|1|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|14.3113864660263|5.6886135339737
Networking|Enterprise Networking Planet|2010-09-30|Netgear Takes Aim at Network Management|Sean Michael Kerner|News|InternetNews|0.0|0.5|20.0|194|15.529089001624|27|2.04376036081781|21|1.53346206503137|13|0.0|14|0.0|9|0|6|0|0|0|0|0|0|0|0|0|0|0|19.1063113212585|0.893688678741501
Networking|Enterprise Networking Planet|2010-09-29|House Net Neutrality Compromise Falls Apart|Kenneth Corbin|News|InternetNews|0.0|0.5|20.0|153|12.2471681301467|6|0.454168969070625|13|0.949286040257518|1|0.0|1|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13.6506235599518|6.3493764400482
Networking|Enterprise Networking Planet|2010-09-28|Stuxnet Marks the Ongoing Power of the Worm|Paul Rubens|Trends|Freelance|425.0|1.0|465.0|963|77.085117054453|20|1.51389656356875|14|1.02230804335425|10|0.0|13|0.0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|79.6213181018829|385.378681898117
Networking|Enterprise Networking Planet|2010-09-24|196 Million Domain Names and Counting|Sean Michael Kerner|News|InternetNews|0.0|0.5|20.0|257|20.5720405846256|5|0.378474140892188|3|0.219066009290196|1|0.0|0|0.0|10|0|4|0|0|0|0|0|0|0|0|0|0|0|21.1695807129145|-1.1695807129145
Networking|Enterprise Networking Planet|2010-09-23|FCC Clears the Path for White-Space Networks|Kenneth Corbin|News|InternetNews|0.0|0.5|20.0|697|55.7926548151129|37|2.80070864260219|20|1.46044006193464|6|0.0|8|0.0|5|0|1|0|0|0|0|0|0|0|0|0|0|0|60.0538045167923|-40.0538045167923
Networking|Enterprise Networking Planet|2010-09-22|Senate Panel Mulls ECPA Update for Cloud Era|Kenneth Corbin|News|InternetNews|0.0|0.5|20.0|102|8.16477875343115|15|1.13542242267656|4|0.292088012386929|12|0.0|6|0.0|6|0|3|0|0|0|0|0|0|0|0|0|0|0|9.59228917956352|10.4077108204365
Networking|Enterprise Networking Planet|2010-09-21|Does Cloud Computing Make Sense for Integrators?|Jabez Gan|Trends|Freelance|350.0|1.5|410.0|405|32.4189744621531|59|4.46599486252782|31|2.2636820959987|16|0.0|15|0.0|18|0|13|0|0|0|0|0|0|0|0|0|0|0|39.1486527919769|370.851347208023
Networking|Enterprise Networking Planet|2010-09-20|Dispelling the Myth of Cloud Standards|Brian Proffitt|Trends|Freelance|400.0|1.0|440.0|476|38.1023008493454|64|4.84446900342|105|7.66731032515687|39|0.0|78|0.0|60|0|38|0|0|0|0|0|0|0|0|0|0|0|50.6140818595886|389.385918140411
Networking|Enterprise Networking Planet|2010-09-16|Considering Security on Murphy's Network|Paul Rubens|Trends|Freelance|425.0|1.0|465.0|288|23.0534929508644|20|1.6009370104767|14|1.05972759449813|2|0.146044006193464|2|0.0|8|0.0|5|0|6|0|0|0|0|0|0|0|0|0|25.8602020591497|439.13979794085
Networking|Enterprise Networking Planet|2010-09-15|Brocade Unleashes 15.36 Terabit Per Second Core Routing Platform|Sean Michael Kerner|News|InternetNews|0.0|0.5|20.0|307|22.1982576793036|29|2.32135866519121|19|1.43820173539031|9|0.657198027870589|10|0.0|7|0.0|19|0|3|0|0|0|0|0|0|0|0|0|26.6150159239769|-6.6150159239769
Networking|Enterprise Networking Planet|2010-09-15|Looking Ahead to the World of White Spaces|Kenneth Corbin|News|InternetNews|0.0|0.5|20.0|313|22.6320998489317|20|1.6009370104767|9|0.681253453605938|1|0.0730220030967321|2|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|24.9873115941882|-4.9873115941882
Networking|Enterprise Networking Planet|2010-09-15|Cisco Network Architecture Strategy Paying Dividends|Sean Michael Kerner|News|InternetNews|0.0|0.5|20.0|461|33.3335400330911|60|4.80281103143009|31|2.34653967353156|7|0.511154021677125|9|0.0|12|0.0|16|0|3|0|0|0|0|0|0|0|0|0|40.9940467476845|-20.9940467476845
Networking|Enterprise Networking Planet|2010-09-14|Cisco Unifies Network Services With New Data Center Architecture|Sean Michael Kerner|News|InternetNews|0.0|0.5|20.0|658|47.5780246025466|60|4.80281103143009|22|1.66528621992563|6|0.438132018580393|19|0.0|20|0.0|28|0|33|0|0|0|0|0|0|0|0|0|54.4842551648617|-34.4842551648617
Networking|Enterprise Networking Planet|2010-09-13|Will Cisco Be the Next to Fall to Open Source?|Drew Robb|Trends|Freelance|300.0|1.0|340.0|2496|180.478342565283|491|39.3030036072029|247|18.6966225600741|136|9.93099242115557|112|0.0|27|0.0|23|0|26|0|0|0|0|0|0|0|0|0|248.408967971802|91.591032028198
Networking|Enterprise Networking Planet|2010-09-10|Centralize Management With Microsoft Group Policy|Jabez Gan|Tutorial/Howto|Freelance|350.0|1.5|410.0|260|18.7998273505503|110|8.80515355762183|86|6.50975522334563|31|2.2636820959987|49|0.0|33|0.0|25|0|0|0|0|0|0|0|0|0|0|0|36.3784186840057|373.621581315994
Networking|Enterprise Networking Planet|2010-09-08|Review: Avenda Quick1X 802.1X Configuration Tool|Eric Geier|Product Review|Freelance|350.0|1.0|390.0|409|29.5735745629811|117|9.36548151128868|33|2.49792932988844|47|3.43203414554641|49|0.0|63|0.0|33|0|20|0|0|0|0|0|0|0|0|0|44.8690190315247|345.130980968475
Networking|Enterprise Networking Planet|2010-09-07|White House, FCC Unveil New Web Platforms|Kenneth Corbin|News|InternetNews|0.0|0.5|20.0|379|27.4043637148407|2|0.16009370104767|0|0.0|1|0.0730220030967321|0|0.0|0|0.0|1|0|0|0|0|0|0|0|0|0|0|0|27.6374793276191|-7.6374793276191
Networking|Enterprise Networking Planet|2010-09-07|Demand for Video Sparks Need for Improved Bandwidth Management|Drew Robb|Trends|Freelance|300.0|1.0|340.0|74|5.35072009207971|56|4.48262362933475|30|2.27084484535313|10|0.730220030967321|17|0.0|7|0.0|11|0|0|0|0|0|0|0|0|0|0|0|12.8344084620476|327.165591537952
Networking|Enterprise Networking Planet|2010-09-03|Cisco Snaps Up Smart Grid Wireless Sensor Maker Arch Rock|Thor Olavsrud|News|InternetNews|0.0|0.5|20.0|217|15.6906251348824|35|2.80163976833422|14|1.05972759449813|22|1.60648406812811|11|0.0|11|0.0|11|0|0|0|0|0|0|0|0|0|0|0|21.1584765911102|-1.1584765911102
Networking|Enterprise Networking Planet|2010-09-02|Does the Fate of OpenSolaris Tell Us Where Unix Is Headed?|Brian Proffitt|Trends|Freelance|400.0|1.0|440.0|1979|143.095608948996|82|6.56384174295446|46|3.48196209620813|9|0.657198027870589|11|0.0|9|0.0|15|0|0|0|0|0|0|0|0|0|0|0|153.798613607883|286.201386392117
Networking|Enterprise Networking Planet|2010-09-01|FCC Delays on Net Neutrality Decision as Industry Deals Behind Closed Doors|Kenneth Corbin|News|InternetNews|0.0|0.5|20.0|139|10.0506769297173|11|0.880515355762183|1|0.0756948281784375|3|0.219066009290196|0|0.0|0|0.0|1|0|0|0|0|0|0|0|0|0|0|0|11.2259534746408|8.7740465253592
Networking|Enterprise Networking Planet|2010-10-29|Wireless Firms See Progress in Special Access Fight With Bells|Kenneth Corbin|News|InternetNews|0.0|0.25|10.0|158|11.9597828521931|6|0.438132018580393|3|0.0|5|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12.3979146182537|-2.3979146182537
Networking|Enterprise Networking Planet|2010-10-27|Juniper Addresses Smartphone Security|Sean Michael Kerner|News|InternetNews|0.0|0.25|10.0|304|23.011227766245|50|3.65110015483661|21|0.0|43|0.0|20|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|26.6623287200928|-16.6623287200928
Networking|Enterprise Networking Planet|2010-10-26|Fujitsu Teams With Cisco and VMWare for Virtualized Data Center|Drew Robb|Trends|Freelance|300.0|1.0|340.0|416|31.48904852223|28|2.0446160867085|17|0.0|14|0.0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|33.5336639881134|306.466336011887
Networking|Enterprise Networking Planet|2010-10-25|Blue Coat WAN Optimization Aimed at Video Floods|David Needle|News|InternetNews|0.0|0.25|10.0|139|10.5215811168028|22|1.60648406812811|6|0.0|13|0.0|7|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|12.1280647516251|-2.1280647516251
Networking|Enterprise Networking Planet|2010-10-22|Ubuntu Makes Private Clouds a Breeze|Brian Proffitt|Tutorial/Howto|Freelance|400.0|1.0|440.0|2041|154.493144312191|362|26.433965121017|308|0.0|292|0.0|354|0|1011|0|0|0|0|0|0|0|0|0|0|0|0|0|180.927114486694|259.072885513306
Networking|Enterprise Networking Planet|2010-10-21|MontaVista Aims for Bare Metal with Carrier Grade Edition Linux 6.0|Sean Michael Kerner|News|InternetNews|0.0|0.25|10.0|434|32.8515554294419|15|1.09533004645098|20|0.0|18|0.0|16|0|31|0|0|0|0|0|0|0|0|0|0|0|0|0|33.9468848705292|-23.9468848705292
Networking|Enterprise Networking Planet|2010-10-20|HP Networking Certifying IT Pros for Converged Infrastructure|Sean Michael Kerner|News|InternetNews|0.0|0.25|10.0|326|24.6765139861706|31|2.2636820959987|14|0.0|13|0.0|9|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|26.9401957988739|-16.9401957988739
Networking|Enterprise Networking Planet|2010-10-20|Juniper Goes 3D for Q3 Earnings|Sean Michael Kerner|News|InternetNews|0.0|0.25|10.0|151|11.4299190549441|9|0.657198027870589|5|0.0|9|0.0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12.087117254734|-2.087117254734
Networking|Enterprise Networking Planet|2010-10-19|So, Microsoft, How's Secure Windows Working Out?|Paul Rubens|Opinion|Freelance|425.0|1.0|465.0|535|40.4967330754641|48|3.50505614864314|14|0.0|3|0.0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|44.0017907619476|420.998209238052
Networking|Enterprise Networking Planet|2010-10-18|Ruckus Rolls Out 3G Relieving Wi-Fi Products|Lisa Phifer|News|Repurp|0.0|0.25|10.0|18|1.36250690721188|1|0.0730220030967321|2|0.0|1|0.0|7|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1.4355288669467|8.5644711330533
Networking|Enterprise Networking Planet|2010-10-15|Ease 802.1X Deployments With the SU1X  Configuration Tool|Eric Geier|Tutorial/Howto|Freelance|350.0|0.1|354.0|247|19.7715720793872|45|3.40626726802969|16|1.16835204954771|22|0.0|31|0.0|32|0|0|0|0|0|0|0|0|0|0|0|0|0|24.3461912870407|329.653808712959
Networking|Enterprise Networking Planet|2010-10-14|Blade Network Technologies Supporting 40 GbE Switches|Sean Michael Kerner|News|InternetNews|0.0|0.25|10.0|238|19.0511504246727|33|2.49792932988844|22|1.60648406812811|21|0.0|11|0.0|24|0|11|0|0|0|0|0|0|0|0|0|0|0|23.1555646657944|-13.1555646657944
Networking|Enterprise Networking Planet|2010-10-14|Buffer Overflows 101: What Are They, How Do You Stop Them?|Paul Rubens|Tutorial/Howto|Freelance|425.0|1.0|465.0|347|27.7762571317707|105|7.94795695873594|45|3.28599013935295|48|0.0|41|0.0|52|0|97|0|0|0|0|0|0|0|0|0|0|0|39.0102038383484|425.989796161652
